GAMAT101,3
GAPHT121,4
GXCYT122,4
GMEST103,3
GXEST104,4
UCEST105,4
GXESL106,1
UCHWT127,1
UCHUT128,1
GYMAT101,3
GBPHT121,4
GXCYT122,4
GMEST103,3
GXEST104,4
UCEST105,4
GXESL106,1
UCHWT127,1
UCHUT128,1
GYMAT101,3
GZPHT121,4
GCCYT122,4
GCEST103,3
GCEST104,4
UCEST105,4
GCESL106,1
UCHWT127,1
UCHUT128,1
GDMAT101,3
GZPHT121,4
GDCYT122,4
GMEST103,3
GDBBT104,4
GDFTT104,4
UCEST105,4
GDBBL106,1
GDFTL106,1
UCHWT127,1
UCHUT128,1
GAMAT201,3
GAPHT121,4
GXCYT122,4
GXEST203,3
UCEST206,3
UCHWT127,1
UCHUT128,1
GXESL208,1
PCCST205,4
PCITT205,4
GYMAT201,3
GBPHT121,4
GXCYT122,4
GXEST203,3
GBEST213,3
GXEST204,4
UCEST206,3
UCHWT127,1
UCHUT128,1
GXESL208,1
PCECT205,4
PCEET205,4
PCBMT205,4
PCEBT205,4
PCBRT205,4
PCEIT205,4
PCICT205,4
PCERT205,4
PCRAT205,4
PCRUT205,4
PCEOT205,4
GYMAT201,3
GZPHT121,4
GCCYT122,4
GCEST203,3
GZEST204,4
UCEST206,3
UCHWT127,1
UCHUT128,1
GZESL208,1
GCESL218,1
PCCET205,4
PCCHT205,4
PCMET205,4
PCAUT205,4
PCMRT205,4
PCPET205,4
PCAOT205,4
PCAGT205,4
PCIET205,4
PCNST205,4
PCPOT205,4
PCSFT205,4
GDMAT201,3
GZPHT121,4
GDCYT122,4
GDEST203,3
GZEST204,4
UCEST206,3
UCHWT127,1
UCHUT128,1
GZESL208,1
PCBBT205,4
PCFTT205,4